,A_101,A_102,A_103,A_201,A_202,A_203,A_205,A_206,A_207,A_210,A_211,A_214,A_216,A_220,A_264,A_301,A_302,A_1101,A_1102,A_1103,A_2301,A_2402,A_2403,A_2404,A_2407,A_2410,A_2501,A_2601,A_2603,A_2608,A_2901,A_2902,A_3001,A_3002,A_3004,A_3101,A_3103,A_3104,A_3201,A_3301,A_3303,A_3401,A_3402,A_3601,A_4027,A_4386,A_6601,A_6602,A_6801,A_6802,A_6817,A_6901,A_7401,A_7403,A_8001,B_702,B_705,B_801,B_1301,B_1302,B_1401,B_1402,B_1501,B_1502,B_1503,B_1504,B_1505,B_1506,B_1507,B_1508,B_1509,B_1510,B_1511,B_1512,B_1513,B_1515,B_1516,B_1517,B_1518,B_1520,B_1521,B_1524,B_1525,B_1526,B_1527,B_1529,B_1530,B_1531,B_1537,B_1801,B_1802,B_1803,B_1804,B_2702,B_2703,B_2704,B_2705,B_2706,B_2707,B_3501,B_3502,B_3503,B_3504,B_3505,B_3508,B_3509,B_3510,B_3512,B_3517,B_3519,B_3520,B_3521,B_3522,B_3541,B_3543,B_3701,B_3801,B_3802,B_3901,B_3902,B_3903,B_3905,B_3906,B_3908,B_3909,B_3910,B_3911,B_3915,B_3924,B_4001,B_4002,B_4004,B_4006,B_4009,B_4010,B_4012,B_4101,B_4102,B_4104,B_4201,B_4402,B_4403,B_4404,B_4405,B_4407,B_4501,B_4601,B_4701,B_4801,B_4802,B_4803,B_4901,B_5001,B_5002,B_5101,B_5102,B_5105,B_5106,B_5107,B_5108,B_5123,B_5201,B_5301,B_5401,B_5501,B_5502,B_5601,B_5603,B_5604,B_5701,B_5702,B_5703,B_5801,B_5802,B_5901,B_6701,B_7020,B_7301,B_7801,B_8101,B_8201,B_8202,C_102,C_202,C_210,C_302,C_303,C_304,C_305,C_306,C_401,C_403,C_407,C_501,C_602,C_701,C_702,C_704,C_726,C_801,C_802,C_804,C_1202,C_1203,C_1402,C_1403,C_1502,C_1504,C_1505,C_1601,C_1602,C_1604,C_1701,C_1801,DRB5_101,DRB5_102,DRB5_202,DRB5_9901,DRB4_101,DRB4_103,DRB4_9901,DRB3_101,DRB3_202,DRB3_210,DRB3_224,DRB3_301,DRB3_9901,DRB1_101,DRB1_102,DRB1_103,DRB1_301,DRB1_302,DRB1_401,DRB1_402,DRB1_403,DRB1_404,DRB1_405,DRB1_406,DRB1_407,DRB1_408,DRB1_410,DRB1_411,DRB1_701,DRB1_801,DRB1_802,DRB1_803,DRB1_804,DRB1_806,DRB1_807,DRB1_810,DRB1_811,DRB1_901,DRB1_1001,DRB1_1101,DRB1_1102,DRB1_1103,DRB1_1104,DRB1_1106,DRB1_1111,DRB1_1143,DRB1_1201,DRB1_1202,DRB1_1301,DRB1_1302,DRB1_1303,DRB1_1304,DRB1_1305,DRB1_1312,DRB1_1315,DRB1_1321,DRB1_1401,DRB1_1402,DRB1_1403,DRB1_1404,DRB1_1405,DRB1_1406,DRB1_1407,DRB1_1409,DRB1_1410,DRB1_1415,DRB1_1444,DRB1_1501,DRB1_1502,DRB1_1503,DRB1_1601,DRB1_1602,DQB1_201,DQB1_202,DQB1_301,DQB1_302,DQB1_303,DQB1_304,DQB1_401,DQB1_402,DQB1_501,DQB1_502,DQB1_503,DQB1_504,DQB1_601,DQB1_602,DQB1_603,DQB1_604,DQB1_605,DQB1_609,DQA1_101,DQA1_102,DQA1_103,DQA1_104,DQA1_201,DQA1_301,DQA1_302,DQA1_303,DQA1_401,DQA1_501,DQA1_503,DQA1_505,DQA1_509,DQA1_601,DPB1_101,DPB1_201,DPB1_202,DPB1_301,DPB1_401,DPB1_402,DPB1_501,DPB1_502,DPB1_601,DPB1_901,DPB1_902,DPB1_1001,DPB1_1101,DPB1_1301,DPB1_1401,DPB1_1501,DPB1_1601,DPB1_1701,DPB1_1801,DPB1_1901,DPB1_2001,DPB1_2101,DPB1_2201,DPB1_2301,DPB1_2601,DPB1_2801,DPB1_3001,DPB1_3101,DPB1_3301,DPB1_3401,DPB1_3501,DPB1_4001,DPB1_4501,DPB1_4801,DPB1_8101,DPB1_8501,DPA1_103,DPA1_104,DPA1_105,DPA1_107,DPA1_201,DPA1_202,DPA1_301,DPA1_401
HC310,-0.1211358,,,0.0519745,-5.1885735,,-1.0379736,,,,,,,,,0.0498971,-5.3535272,0.0483767,,,0.0540253,-0.0499215,,,,,0.2782101,0.2211517,,,,0.0506838,0.2659919,0.0124715,-5.7806395,0.0689369,,,-0.2295662,-7.3370398,-6.5941554,,,,,,1.5617022,,-0.0242556,0.251304,,,,,,-0.029058,,-0.1151106,,0.3238786,-0.6956173,-0.18096,0.0736722,,,,,,,,,-5.4030183,,,,,,-6.4321803,-5.1639674,,,,,,,,,,,0.0622492,,,,-6.8815167,,,0.2133073,,,0.113805,,-0.3981965,,,-5.3457653,,,,,,,,,,,-0.3221073,0.5281104,,0.7679492,,,,-0.7893582,,,,,,,-0.1531538,-0.3657185,,,,,,-5.1886491,9.3516822,,,0.0775533,0.0456705,,,,0.5882251,,1.2775814,,,,0.5760963,-0.2061754,,0.0977731,,,,,,,-6.7858362,,,-0.2052724,,-6.4276763,,,0.1533455,,,0.4454701,,,,,,,,,,0.1263299,0.1119783,,,-0.0290918,0.105865,,,0.0287751,,,0.0932561,0.0969517,-0.0521166,-0.0529014,0.5281493,,,-0.0565706,,-7.6242958,0.0065534,-0.030097,,0.2566273,,,0.0299973,-6.5601481,,-5.1883002,,-0.0825776,,-0.7404336,0.0632118,0.017691,0.01311,-0.010761,-0.0693408,0.017794,,,0.0061141,0.0371476,0.074872,-9.3837648,0.0488972,-0.084138,,0.0542089,-7.3245478,,-0.023629,0.4264413,,,,,,0.0903619,0.3573726,,-4.7541952,,,,,,-0.2055496,-0.3872436,0.3390349,-6.5932714,-6.1319625,-0.1809632,,,,-0.57224,,0.1281411,0.1425115,0.4892437,,,,,,-0.1592526,,,,,,,,,,,-0.0824708,1.0066241,,-7.5461025,,-0.0808711,-0.6847059,0.0108631,-0.079712,0.0461493,,,0.0347723,0.057575,0.212919,-0.3083208,,1.0067461,-0.0838208,0.12128,0.0877845,,0.631359,0.015221,-0.045698,0.0466813,,0.0891369,-0.0115957,,,0.0456957,-0.0482752,,,,-4.754146,0.0185426,-0.0851068,-0.8383634,0.0979948,-0.0216755,0.145768,-0.4528913,,,-7.7738006,,0.2184327,0.1397077,-0.5143058,-0.547993,0.7780619,,0.0942684,,1.5454372,,,,,,,,,,,,,,,,,-0.0239543,0.9775333,,,0.0255589,0.2285133,,
HC311,0.034854,,,-0.152824,-4.517435,,-8.477683,,,,,,,,,0.126275,-4.460826,-0.41756,,,0.585692,0.064147,,,,,1.266166,-9.523989,,,,0.482386,-8.511444,-8.560038,-4.611138,-0.402795,,,-10.501941,-7.522238,-5.465877,,,,,,-5.5052,,0.671453,-7.477725,,,,,,0.263418,,0.119474,,-9.494036,-8.451861,-0.302589,0.219729,,,,,,,,,-9.499758,,,,,,-5.387966,-4.385368,,,,,,,,,,,0.434405,,,,-5.412865,,,-0.02644,,,0.227167,,-7.491691,,,-4.506926,,,,,,,,,,,-9.479942,-7.528218,,-7.515773,,,,-7.498155,,,,,,,0.342625,-8.540242,,,,,,-4.51709,-4.53451,,,-0.186787,0.273009,,,,2.166152,,-5.433522,,,,-8.505788,-8.416983,,0.818995,,,,,,,-6.567111,,,-9.475111,,-6.432881,,,0.24044,,,-6.5003,,,,,,,,,,0.196248,0.112481,,,-0.476971,-0.039232,,,0.074285,,,-0.166348,-0.117305,-0.035686,0.294123,-9.519305,,,-0.257103,,-6.592522,-0.54006,-8.499542,,1.173425,,,0.572867,-5.424939,,-4.522734,,0.13362,,-7.484161,-0.133323,0.048292,-0.217971,0.126724,0.110333,0.123246,,,1.196777,-0.181249,0.333268,-8.556191,1.136476,0.04194,,-0.358098,-6.371078,,0.727445,-7.463261,,,,,,0.193463,0.388627,,-4.470095,,,,,,-9.517525,-7.48738,-0.197245,-5.510785,-4.695026,-7.562983,,,,0.907105,,0.424282,1.219038,2.093978,,,,,,-9.500179,,,,,,,,,,,0.122131,-6.497258,,-7.523971,,0.018504,-0.4166949,0.122137,-0.392411,-0.352539,,,0.066188,-0.023059,-7.533296,-10.502554,,-6.497297,0.180623,0.429879,1.447263,,-8.467553,0.032004,0.187992,0.463827,,0.175112,-0.112718,,,0.117801,0.086039,,,,-4.470339,0.236591,-0.471762,-7.480308,-0.268319,-0.008169,0.275743,1.531304,,,-6.567172,,1.297484,0.445274,-9.510411,1.909518,2.861803,,1.265707,,-7.492811,,,,,,,,,,,,,,,,,-0.267085,3.800216,,,0.3333,0.03068,,
HC312,0.36165,,,0.32297,-10.29949,,-7.65421,,,,,,,,,0.81184,-11.05627,0.77893,,,-8.63147,0.37403,,,,,-8.83166,-8.76391,,,,-10.72292,-8.62148,-7.60307,-10.84806,-9.66194,,,-10.69445,-6.63373,-11.45304,,,,,,-11.90011,,-10.68079,-6.77382,,,,,,0.02668,,0.13121,,2.8651,-8.75927,-9.70553,1.38392,,,,,,,,,-8.60859,,,,,,-11.55775,-10.34831,,,,,,,,,,,-10.689149,,,,-10.84881,,,1.68596,,,-10.63473,,-7.86085,,,-10.82608,,,,,,,,,,,-8.73639,-7.59546,,-6.87305,,,,-7.69607,,,,,,,0.93562,-7.68041,,,,,,-4.2936,-12.68,,,0.68242,-11.74577,,,,-7.74856,,-13.26,,,,-8.80711,-13.73672,,1.77742,,,,,,,-12.75,,,-9.68958,,-5.5595,,,-10.65658,,,6.36868,,,,,,,,,,2.58138,-10.71322,,,-11.71868,0.91843,,,0.099948,,,0.91234,-0.02575,0.07726,0.16436,-9.73802,,,-10.74694,,-12.75497,-9.68326,-7.81368,,-8.64146,,,-10.72261,-11.64738,,-4.30073,,0.94846,,-7.61067,-0.95166,0.226279,0.678174,-0.171132,-0.68896,0.62123,,,-10.74763,0.301791,0.53995,-12.50034,-9.600073,-0.45646,,1.25955,-5.45718,,1.73419,-6.33905,,,,,,-0.34482,-9.77654,,-4.06748,,,,,,-8.70676,-12.68172,-9.667956,-5.8094,-5.19703,-7.75679,,,,-8.78901,,-11.71353,-10.75452,-7.71075,,,,,,-9.66476,,,,,,,,,,,0.957255,-12.64619,,-6.65702,,-0.46613,-9.792266,0.81999,1.085517,-11.64792,,,2.82975,-0.01608,-7.65373,-9.6946,,-12.64622,1.03029,-11.72711,-9.71209,,-13.88132,-0.31568,0.59975,-11.73391,,-0.34243,0.71756,,,2.87774,0.155585,,,,-4.06796,0.69171,-12.82748,-7.64821,-11.80098,1.542242,0.56794,-9.74428,,,-11.88025,,-13.75322,-9.72789,-8.64378,-7.89633,-6.48735,,-13.69791,,-6.77283,,,,,,,,,,,,,,,,,1.78348,-5.4041,,,-13.92313,-10.71659,,
HC313,-0.267866,,,-0.116819,-10.61,,-7.326604,,,,,,,,,-0.267829,-11.89,0.868476,,,-9.139771,-0.164102,,,,,-8.36914,-9.193353,,,,-11.304354,-8.201043,-8.025929,-10.31,-10.218422,,,-10.230888,-7.496462,-11.08,,,,,,-4.598514,,-10.29108,-7.389968,,,,,,-0.412383,,-0.447328,,-9.308631,-8.348851,-10.290437,-12.261518,,,,,,,,,-8.064,,,,,,-5.811362,-5.653312,,,,,,,,,,,1.91047,,,,-10.32,,,-11.229985,,,1.516662,,-7.326143,,,-11.79,,,,,,,,,,,-9.435717,4.280352,,-7.10165,,,,-7.38895,,,,,,,0.390425,-7.386433,,,,,,-5.606714,-4.531484,,,-13.25844,-11.327327,,,,-7.15668,,-4.729202,,,,-8.168917,-8.435062,,-10.256594,,,,,,,-5.070141,,,-9.276087,,-5.9193,,,-11.334809,,,-6.188766,,,,,,,,,,-10.221093,-10.281345,,,-11.262942,-0.354939,,,0.895021,,,-13.242656,-12.267407,0.097955,-0.500374,-9.256638,,,-10.316794,,-6.199516,1.622204,-8.15671,,-9.272046,,,-11.311678,-5.305564,,-5.609386,,-13.333825,,-7.542414,13.355562,-12.280371,0.24662,-0.178941,0.038103,-0.729608,,,1.138068,0.0009164,1.072531,-8.20666,-9.241232,-1.669261,,0.834448,-5.894218,,1.157443,-6.347165,,,,,,-0.284528,2.606793,,-5.306433,,,,,,-9.250023,-7.321791,1.963751,-5.357343,-11.5,-7.461398,,,,-9.395495,,-11.20433,1.155759,-7.210303,,,,,,-9.285375,,,,,,,,,,,-13.321853,-6.052902,,-6.553985,,-1.685146,-10.335906,0.171196,0.261243,-11.258767,,,3.02323,0.900943,-7.333386,-9.217343,,-12.06,-13.327656,-11.209715,-10.262575,,-8.248628,0.61586,-1.133641,-11.223412,,-0.283322,0.46202,,,3.475457,-1.1613,,,,-5.300991,-11.309601,0.507617,-7.479618,0.678196,-0.568211,-13.279264,2.197386,,,-5.63,,-9.204961,-10.20374,-9.351598,4.601491,-7.273412,,-8.135923,,-7.53815,,,,,,,,,,,,,,,,,-0.425781,-6.548237,,,0.564602,1.471169,,
HC314,-0.1127504,,,-0.124064,-4.2386481,,-7.544864,,,,,,,,,-0.2431456,-4.1598039,0.0107827,,,0.4063205,0.1774,,,,,-8.5779283,-9.6674987,,,,-0.06424,0.8454092,-8.803,-4.9355054,-10.63,,,0.0789706,-7.477,-5.6263644,,,,,,-5.9033073,,0.7802615,-7.6229571,,,,,,0.003436,,-0.183331,,-0.038389,-8.6187444,-10.60607,-0.1141714,,,,,,,,,-5.0910756,,,,,,-5.1757984,-4.252,,,,,,,,,,,0.0096631,,,,-5.569879,,,-0.6046577,,,0.4453304,,-7.5982952,,,-4.1834149,,,,,,,,,,,-8.5383805,-7.4711386,,-7.6749916,,,,-7.505,,,,,,,0.3060612,-7.565,,,,,,-4.240949,-5.0109563,,,0.1029873,-0.4886067,,,,-7.6507002,,-5.7650217,,,,1.1596905,-8.541,,-10.62,,,,,,,-5.7021172,,,-9.6281863,,-5.2252549,,,0.3203,,,-6.6763899,,,,,,,,,,-10.65,-1.0995497,,,0.198336,0.1662794,,,0.015198,,,-0.01974,-0.0908083,-0.2087753,0.0686388,0.8799529,,,-1.090967,,-6.6103609,0.7370537,-8.7275164,,-9.6144526,,,-0.8549152,-5.7052755,,-4.238047,,-0.0020815,,-7.422,0.0632327,-0.6641098,0.071281,-0.0699468,-0.1215534,-0.281527,,,0.2383247,0.1253,0.0512133,-8.623,0.229541,-0.1402201,,0.069388,-6.755719,,0.5681648,-6.535,,,,,,-0.1677185,0.9809878,,-4.413696,,,,,,-9.645,-7.5758894,-0.313424,-5.6158247,-4.8089167,-7.5248059,,,,0.787,,0.2924421,0.2625749,-7.625014,,,,,,-9.5980856,,,,,,,,,,,-0.013688,-6.6757335,,-6.4179812,,-0.14858,0.565574,0.078755,0.2692186,0.2971558,,,0.6379086,0.1052068,-7.5893083,-0.154219,,-6.675766,-0.0610957,0.1578635,-0.4885,,-8.66,0.0533258,-0.0300544,0.3357124,,-0.1229207,0.0851948,,,0.7078,-0.1464008,,,,-4.414555,-0.2966219,0.0806236,-7.508,-0.024732,-0.0589812,-0.3414101,0.727302,,,-6.7840138,,0.4798176,-0.428042,-9.565,-7.8434644,2.7212113,,1.0716744,,-7.463653,,,,,,,,,,,,,,,,,-0.0009063,-6.5238137,,,0.0355013,0.2965,,
HC315,-0.1574292,,,-0.332483,-9.992,,-7.502,,,,,,,,,0.240524,-4.01781,0.9446101,,,2.46129,0.6880206,,,,,-8.542178,-8.617,,,,0.601817,-8.62,-7.66,-11.98,-10.55,,,-10.58,-6.285,-11.6,,,,,,-12.86,,-10.56,4.476134,,,,,,0.4946428,,-0.1302457,,2.0290448,-8.59,2.77734,-11.534562,,,,,,,,,-9.053,,,,,,-5.108,-4.027837,,,,,,,,,,,-10.553015,,,,7.14091,,,-10.605939,,,0.521651,,-7.622257,,,-9.956,,,,,,,,,,,-8.492,-7.33073,,-7.653,,,,-7.503,,,,,,,-11.54,-7.472886,,,,,,-10.99,-12.66,,,-1.3784933,0.654192,,,,-7.642,,-6.003836,,,,-8.666,-7.527,,-10.565534,,,,,,,-5.719,,,-9.600625,,-5.028,,,-10.56,,,-6.692,,,,,,,,,,-10.581513,0.956053,,,-11.559331,-0.662472,,,0.3175261,,,-0.7351752,-0.2434786,-0.12548,0.4526345,-9.568,,,2.0760556,,-5.571,1.4193149,-8.699,,-9.515,,,0.5114383,-11.38,,-12.0,,0.7278681,,-7.281848,-0.770219,1.235249,0.0914946,-0.167679,-0.1697679,-0.9441592,,,0.9078073,0.168,-0.97141,-7.445,-9.604,-0.0315394,,0.1466937,-5.696817,,-10.58,-6.407605,,,,,,0.556334,-9.54,,-11.11,,,,,,-8.583,-7.521707,-9.536,-11.47,-11.85,-7.384,,,,-8.531561,,-11.6,0.928684,3.9750128,,,,,,-9.52845,,,,,,,,,,,0.740151,-5.601,,-6.239692,,-0.191204,2.6563426,-0.684613,-0.5049139,0.1315947,,,-9.568,-13.543781,-7.456,-9.576,,-5.601,0.797124,-11.6,-10.53,,3.2451059,-0.740687,0.6330493,-11.586629,,0.554645,-0.2570994,,,-9.553929,-0.491607,,,,-12.11,0.6318902,0.6472936,-7.382,-11.53,-0.0630403,-12.564113,-9.517046,,,-5.837,,-9.550799,1.642489,2.81453,-7.768119,-6.554,,-8.629736,,-7.385,,,,,,,,,,,,,,,,,-0.5263707,-6.358,,,0.3539418,-10.53,,
HC316,0.0267685,,,0.0058004,-5.2105533,,-8.093,,,,,,,,,-0.211145,-5.2461774,0.2851006,,,1.0840436,0.051059,,,,,-0.3980569,-0.1382172,,,,-0.056117,0.9766427,0.398226,-4.8128371,0.2714427,,,0.4862818,-7.0835896,-6.046024,,,,,,-5.9388642,,0.0241188,-8.0913814,,,,,,-0.090566,,-0.0442615,,-0.0885279,-0.2503665,-0.2711,0.0626529,,,,,,,,,-4.582697,,,,,,-6.34,-5.17625,,,,,,,,,,,0.1224535,,,,-6.118724,,,0.0599747,,,0.128,,0.5144266,,,-5.260842,,,,,,,,,,,1.161,1.4062179,,-8.0318348,,,,-8.1867977,,,,,,,0.0813069,0.3949399,,,,,,-5.2105149,-4.789,,,-0.1153427,-0.0855086,,,,-8.0627611,,-6.0893594,,,,-9.0585778,-8.1723946,,0.1226068,,,,,,,-6.0991667,,,-1.4220036,,-6.3220509,,,0.5110938,,,-7.0551905,,,,,,,,,,0.4723,-0.1220511,,,-0.1042371,0.01796,,,0.1612,,,-0.0481213,0.1499,-0.01083,-0.04592,-0.5526094,,,-0.3625,,-7.0930984,-0.311128,-0.053445,,0.3444049,,,-0.0288659,-5.9205212,,-5.2108016,,-0.0835971,,0.5626,0.053718,-0.0199654,0.032693,-0.004214,-0.0052903,0.0609955,,,-0.815382,-0.020951,0.2336,-8.01,-0.03205,-0.0009339,,0.0806205,-6.82673,,-0.1420021,-7.0266409,,,,,,0.089838,0.4519723,,-4.9532861,,,,,,-0.7078,-8.0808844,-0.130569,-6.086864,-5.0116675,-8.1094228,,,,-0.0052363,,0.322528,-0.6482581,-8.057,,,,,,0.504239,,,,,,,,,,,-0.0711392,-6.959,,1.425,,0.0157943,0.4902441,0.021474,0.07367,-0.0226948,,,0.6246211,0.1959,-8.0544925,0.4291,,-6.9589613,-0.0725212,0.411284,-0.8491745,,-0.1676067,0.1787716,-0.1085795,0.2357117,,0.0771702,0.029044,,,0.6776,0.003532,,,,-4.954,0.151983,0.107165,-8.1414322,0.105845,0.004826,0.0501365,0.3164819,,,-6.925051,,0.200842,0.1632326,-0.0660821,0.5392881,-8.0401133,,-0.2596,,1.0845161,,,,,,,,,,,,,,,,,0.0210467,-7.0739268,,,0.1013221,0.083768,,
HC317,-0.207996,,,0.23389,-17.36,,-16.77,,,,,,,,,0.544883,-17.37,-0.239928,,,-16.5,0.129458,,,,,-16.57,-16.44,,,,-16.62,-16.47,-16.19,-0.05595,-16.6,,,0.923332,-17.11,-16.47,,,,,,-0.02898,,-16.64,-16.59,,,,,,0.266486,,0.382094,,-16.61,-16.48,-16.68,-0.28046,,,,,,,,,-0.08605,,,,,,-17.3,-17.37,,,,,,,,,,,-16.56,,,,-16.57,,,-16.47,,,-16.57,,-16.36,,,-17.31,,,,,,,,,,,-16.73,-16.93,,-16.28,,,,-16.71,,,,,,,-0.040221,-16.71,,,,,,-17.36,-0.05815,,,0.590468,-16.61,,,,-16.41,,0.04715,,,,-16.29,-16.64,,-16.6,,,,,,,-15.92,,,1.94117,,-17.4,,,-16.6,,,-16.21,,,,,,,,,,0.915974,1.480714,,,0.644578,-0.104218,,,0.113485,,,0.036777,0.499848,0.190045,0.032389,-16.57,,,0.744468,,-16.46,1.204923,-16.05,,-16.67,,,-16.61,-16.69,,-17.35,,-0.070569,,-17.03,-0.073946,-0.72074,0.031798,0.074996,0.412005,0.209413,,,0.764066,-0.0318,-1.126184,-16.76,-16.59,0.233101,,0.379767,-16.59,,0.753725,-17.02,,,,,,-0.130031,2.206037,,-17.41,,,,,,-16.51,-16.7,2.690959,-16.36,0.1157,-16.85,,,,-16.52,,0.129398,0.770353,-16.56,,,,,,-16.64,,,,,,,,,,,0.077524,-16.56,,-16.96,,0.22893,-16.67,0.184332,-0.633533,0.060168,,,1.909297,-1.706401,-16.76,-16.53,,-16.56,-0.1567,0.143322,1.406451,,-16.26,-0.921694,0.173139,-0.063459,,-0.130751,0.103983,,,1.932352,-0.129018,,,,-17.41,-16.55,0.036903,-16.83,0.236162,-0.249517,-0.639752,-16.65,,,-15.74,,-16.59,1.559974,-16.75,-15.5,-16.74,,-16.49,,-16.91,,,,,,,,,,,,,,,,,-0.135046,-17.15,,,0.460377,1.077959,,
HC318,-0.321443,,,-0.37309,-4.440469,,-7.612855,,,,,,,,,-0.021395,-4.319289,-11.67747,,,-8.644087,-11.628406,,,,,-8.680364,-8.626353,,,,-10.656822,-8.621722,-7.607483,-10.58,-9.641191,,,-10.647871,-6.468381,-5.714617,,,,,,-12.84,,1.147997,-7.656167,,,,,,-0.905146,,0.128828,,-9.622122,3.094834,-9.668849,0.521777,,,,,,,,,-8.607,,,,,,-5.667031,-4.509148,,,,,,,,,,,0.894437,,,,-10.82,,,0.735547,,,-10.645558,,-7.746557,,,-10.39,,,,,,,,,,,-8.672139,-12.59,,-7.655364,,,,-7.657962,,,,,,,-0.016416,-7.624161,,,,,,-4.443188,-12.83,,,-0.046738,-0.118706,,,,-7.647684,,-5.883068,,,,-8.688823,-7.755626,,-10.64603,,,,,,,-5.685508,,,-9.65798,,-5.612561,,,0.666635,,,-6.608136,,,,,,,,,,-10.628063,-10.613589,,,1.40768,-0.737057,,,-0.868252,,,0.306128,0.089886,0.136532,-0.315552,-9.618143,,,0.821443,,-5.56323,2.000935,-8.737711,,-9.614309,,,-11.664666,-5.72934,,-4.446986,,-1.973699,,-7.54685,2.066179,-0.67345,0.236712,-0.012151,0.151552,-0.06223,,,-10.64614,-0.114078,0.379065,-7.550344,-9.6725,-0.065841,,0.476466,-11.66,,-10.69968,-6.517486,,,,,,-0.043041,2.279718,,-4.392367,,,,,,-8.629906,-7.575453,-9.619444,-11.57,-11.66,-7.492343,,,,-8.644342,,-11.61179,-10.648448,-7.6854,,,,,,-9.625746,,,,,,,,,,,-1.96886,-5.577958,,-6.576292,,-0.067711,-10.653796,-0.706156,0.513939,0.788205,,,1.951366,0.055722,-7.518795,-9.638593,,-5.578019,-1.912486,0.225461,-9.621612,,-8.716023,-0.25978,-0.329597,0.045831,,-0.041013,0.078071,,,2.023275,0.17105,,,,-4.392639,-0.138246,0.061282,-7.670016,1.091853,0.014698,-0.523504,-9.688496,,,-5.651153,,-8.552439,-9.661367,-8.610861,-7.669868,-6.638799,,-8.626733,,-6.533443,,,,,,,,,,,,,,,,,0.36134,-12.64,,,-0.024214,1.174193,,
HC319,-0.236005,,,0.522542,-10.68,,-7.486545,,,,,,,,,-0.763086,-11.8,-11.413905,,,-9.323042,-12.384283,,,,,-8.419097,-9.341168,,,,2.459353,-8.357108,-7.235881,-10.73,-10.429606,,,-10.401183,-6.593341,-11.34,,,,,,-4.77514,,-10.400705,-12.43,,,,,,-0.805921,,0.027429,,-9.428314,-8.375838,-10.455326,-11.367187,,,,,,,,,-7.718,,,,,,-11.79,-11.65,,,,,,,,,,,-10.37793,,,,-10.39,,,-10.321373,,,-11.400654,,-13.39,,,-10.75,,,,,,,,,,,-8.474901,-7.537273,,-7.292315,,,,-7.446619,,,,,,,-11.399193,-7.438431,,,,,,-11.69,-3.78493,,,-12.396951,1.157498,,,,-7.302918,,-4.748347,,,,-8.3073,-7.40894,,-10.419632,,,,,,,-12.22,,,-9.406613,,-12.86,,,-10.38795,,,-6.253953,,,,,,,,,,-10.399176,2.141364,,,-11.344854,-12.423528,,,0.337116,,,-13.37794,0.292127,0.3774344,-0.913376,-9.380425,,,-10.408241,,-12.39,-10.43349,-8.235392,,-9.45196,,,1.683072,-11.41,,-4.682826,,-0.797185,,-7.571876,0.91153,1.395234,0.471235,-0.630127,0.06239,-0.423472,,,-10.36,-0.121813,-12.486337,-7.426793,-9.416,-0.790262,,-0.063479,-12.26,,-10.350832,-6.548138,,,,,,0.739766,-9.396679,,-12.73,,,,,,-8.328989,-7.385528,-9.351786,-5.284071,-10.76,-7.450509,,,,-8.393669,,-11.383207,-10.367992,-7.361342,,,,,,-9.397351,,,,,,,,,,,-0.787573,-12.32,,-6.578839,,-0.813052,-10.36,0.468052,-0.021492,-11.30954,,,-9.378883,-13.491661,-7.420444,-9.363712,,-12.32,-0.710257,-11.385642,-10.354357,,-8.335304,-13.487671,-0.609178,-11.398677,,0.725651,-0.127429,,,-9.392389,-0.33633,,,,-12.73,1.102785,0.885456,-7.533119,0.940513,-0.382597,0.704871,-9.474438,,,-11.13,,-13.41,-9.3118,-8.433756,-7.072,-6.449226,,-8.322599,,-12.58,,,,,,,,,,,,,,,,,-0.731441,-6.596909,,,0.672654,-10.429467,,
